StartDate,EndDate,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,batch,LocationLatitude,LocationLongitude,UserLanguage,Q_RecaptchaScore,id,comp1g1 ,comp2g1,Action1rA ,Action1rB,treatment,role,action,comp1g1BZ ,comp2g1BZ,ActionABZ,ActionBBZ,comp1EW ,comp2EW,EWg1actionA,EWg1actionB ,About,Advice1,Dnorm1,Dnorm2,Snorm1 ,Snorm2,Lotteries,education ,hamlet,politics_1,Submission id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
2/22/24 16:03,2/22/24 16:07,157.131.221.56,100,232,TRUE,2/22/24 16:07,R_3GNe3SWMhCTMtHQ,2,37.7506,-122.4121,EN,1,5dae16d241fbb6001160ce72,5 tokens,15 tokens,,Hold,k,b,,,,,,,,,,I think thi sis trying to capture critical thinking to ensure that you would do something similar in real life if something like this scenarios arose.,I would think about how you can maximize your benefit by working with someone. You have to try to anticipate what the other player is going to choose and respond to that.,Hold,Hold,Hold,Hold,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",Terminal graduate degree,5000000,61,65d7c497eedd148d981b2a0c,APPROVED,2024-02-22T22:03:07.268000Z,2024-02-22T22:07:09.138000Z,2024-02-22T22:09:03.574000Z,2024-02-22T22:07:09.779110Z,242,C18UP4AJ,3772,34,Male,Asian,United States,United States,United States,English,No,Full-Time
2/22/24 15:21,2/22/24 15:38,188.146.12.12,100,991,TRUE,2/22/24 15:38,R_8dBt2fCTZqIooss,2,52.4052,16.9339,EN,1,5daedef18484bc0014bd0e4d,,,,,ew,b,Hold,,,,,0 tokens,10 tokens,,Hold,In my opinion this interaction is trying to check how I understand the system. Also it is checking how well I understand what I have read. It reminds me a time when I was in primary school and I had to read a text and then answer a questions about it.,My best advice is to read the game rules carefully and make decisions based on them. I passed because if first player passed and second also it is the most profitable and I think that is the best tactic.,Hold,Pass,Hold,Hold,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",High school,5000,60,65d7bae6c545762dfd9cbb3e,APPROVED,2024-02-22T21:21:45.070000Z,2024-02-22T21:39:38.151000Z,2024-02-22T22:07:25.775000Z,2024-02-22T21:39:38.641027Z,1074,C18UP4AJ,208,31,Male,White,Poland,Poland,Poland,Polish,Yes,Full-Time
2/22/24 16:13,2/22/24 16:19,216.196.214.189,100,334,TRUE,2/22/24 16:19,R_6Dokbygwp26RbDQ,2,39.2899,-84.5291,EN,0.899999976,5dcd9468f2fabc06b293309c,5 tokens,15 tokens,Pass,,k,a,Pass,,,,,,,,,"I don't know what this has to do with daily life, but I'm guessing it's trying to figure out how much people trust strangers to maximize their winnings versus if they are greedy and try to take all the tokens without thinking of the other person. It also could be related to risk taking behavior. ","I chose pass because I think it sends intentions of goodwill to the partner, because I could've done hold and ended the game. Hopefully in response they will pass too and then we can both win. I'd feel guilty to take all the tokens. ",Pass,Pass,Pass,Pass,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens","Four-year degree (Bachelor's, etc.)",12000,94,65d7c722832a1a185f1bac28,APPROVED,2024-02-22T22:13:57.787000Z,2024-02-22T22:19:54.955000Z,2024-02-23T02:02:50.019000Z,2024-02-22T22:19:55.409837Z,358,C18UP4AJ,1194,31,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2/22/24 17:11,2/22/24 17:16,66.248.222.103,100,293,TRUE,2/22/24 17:16,R_5QnlAsRSDdl8etb,2,34.267,-80.5913,EN,1,5dd37881523df036fecff14d,,,,,bz,b,Hold,10 tokens,15 tokens,,Hold,,,,,"I think it is trying to judge if people are willing to share or turn greedy. I'm not sure how I could compare it to something in my daily life though. It is kind of a one sided thing though, 10 each if A holds but an 8 to 22 split if B holds after the A person goes. ",If you are B you can either hold for a larger portion or pass to split even. I would recommend holding every time if you're always B. Because you make the most money that way. ,Hold,Hold,none,Pass,"Gamble 4: Event A, Payoff: 34 tokens; Event B, Payoff: -2 tokens",Some college,12000,50,65d7d4a9faed844ca7b9a097,APPROVED,2024-02-22T23:11:40.144000Z,2024-02-22T23:16:44.697000Z,2024-02-23T02:06:09.238000Z,2024-02-22T23:16:45.217977Z,305,C18UP4AJ,1388,44,Male,White,United States,United States,United States,English,No,Other
2/22/24 17:30,2/22/24 17:39,73.192.147.10,100,555,TRUE,2/22/24 17:39,R_725R2km9XBLPsEv,2,37.6752,-120.9465,EN,0.899999976,5dda6f4e82569a9cea908bb2,5 tokens,15 tokens,,Pass,k,b,,,,,,,,,,"It reminds me of whether people will be selfish even when they are well off thanks to receiving money from someone els, like a gift. Will they be willing to return the gift for a small price or will they simply hold on to their own gift? Of course, gifts don’t grow, but in this case, the growing thing would be the intrinsic affection and relationship.","If youre A, then simply hold. If youre B, then pass back if you received a pass. Though A takes initiative, but it’s best not to bank on others to return after giving out. As B, though you can hold for more profit, but the total amount is actually less than splitting, 20 vs 30.Create value, not cancel.",Hold,Hold,none,Pass,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens","Four-year degree (Bachelor's, etc.)",200000,50,65d7d8fde91985a59bcdfb1b,APPROVED,2024-02-22T23:30:10.482000Z,2024-02-22T23:39:39.831000Z,2024-02-23T02:06:12.172000Z,2024-02-22T23:39:40.765484Z,570,C18UP4AJ,4453,26,Male,Asian,United States,United States,United States,Chinese,No,Unemployed (and job seeking)
2/22/24 16:57,2/22/24 17:07,68.41.64.99,100,554,TRUE,2/22/24 17:07,R_3ZNZNnG6rXvCWP7,2,42.2532,-84.3877,EN,0.899999976,5ddecf14d3ac2affdc8df54c,,,,,bz,a,Pass,10 tokens,15 tokens,Pass,,,,,,Its like making a donation to an organization which benefits the community in a way that magnifies the donation value by improving society�and enabling more community members to benefit all around. By contribution go to a community good the value is shared and some of the value is felt by the giver either tangibly or intangibly in some way. The donor feels better about helping others and those others in turn may go on to do good deeds or donate in some way to help the previous donors. It’s also like paying it forward or how we’re taxed to cover services for those in need to become improved community members who in turn contribute.,Pass on the funds to multiply them. You will earn more as the increased value can be shared when some is passed back to you. It’s a win win approach to pass and in turn for the other party to pass.,Pass,Pass,Pass,Pass,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens","Four-year degree (Bachelor's, etc.)",100000,100,65d7d171df5ed47f3ba4a7bb,APPROVED,2024-02-22T22:57:56.419000Z,2024-02-22T23:07:39.760000Z,2024-02-23T02:06:17.843000Z,2024-02-22T23:07:40.586034Z,584,C18UP4AJ,5872,55,Female,White,United States,United States,United States,English,No,Part-Time
2/22/24 16:15,2/22/24 16:20,152.172.36.149,100,310,TRUE,2/22/24 16:20,R_5mPYt0sfB9zMxf3,2,-23.6464,-70.398,EN,0.899999976,5df1a3387caa1e0c69dca179,,,,,ew,a,Hold,,,,,0 tokens,15 tokens,Hold,,"This is probably trying to remind me of teamwork and trusting your teammate to take a wise decision with you. Even when he could hold the tokens and get everything, the correct answer should be to distribute the earnings.","Have faith in me as same as I'll trust you. I'll do whatever's possible so both of us get the distribution of the tokens instead of taking everything for myself, and I'm hoping you do the same",Hold,Pass,Hold,Pass,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",Some college,400,90,65d7c7708bfb86dc51887e01,APPROVED,2024-02-22T22:15:37.369000Z,2024-02-22T22:21:19.769000Z,2024-02-23T02:00:48.617000Z,2024-02-22T22:21:20.361780Z,343,C18UP4AJ,256,22,Male,Other,Chile,Chile,Chile,Spanish,No,Full-Time
2/22/24 17:17,2/22/24 17:40,98.230.75.17,100,1393,TRUE,2/22/24 17:40,R_30T6STEc6L3yVs5,2,30.5218,-84.2626,EN,0.899999976,5df416a57bf5722f9a501255,,,,,ew,a,Hold,,,,,5 tokens,15 tokens,Hold,,"Seems like a test on cooperation and sharing resources. I can't really think of a real world situation I encounter this kind of choice, I apologize.","I think acting ethically is in everyones best interests in this task, dont be greedy!",Pass,Pass,Pass,Pass,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens","Four-year degree (Bachelor's, etc.)","200,000",100,65d7d5286b8831c3c640f4c2,APPROVED,2024-02-22T23:17:39.281000Z,2024-02-22T23:41:08.225000Z,2024-02-23T02:06:10.936000Z,2024-02-22T23:41:08.693074Z,1409,C18UP4AJ,2914,37,Male,White,United States,United States,United States,English,No,Other
2/22/24 15:23,2/22/24 15:28,94.132.75.137,100,443,TRUE,2/22/24 15:28,R_2yDJI45iQlvGiWJ,2,41.1913,-8.5469,EN,0.899999976,5e1f158a3e33582402807d9f,,,,,ew,b,Hold,,,,,5 tokens,20 tokens,,Hold,"This decision problem seems reminiscent of the classic moral dilemma of choosing between immediate gratification and long-term benefits. It encapsulates the struggle individuals often face when weighing short-term gains against potential long-term consequences. It reflects the complexity inherent in decision-making processes, where one must carefully consider various factors and potential outcomes before arriving at a choice.","first identify your priorities and values. Consider the potential short-term gains against the long-term implications, weighing immediate satisfaction against future benefits. Additionally, employ critical thinking and strategic foresight to anticipate possible outcomes and make a well-informed decision aligned with your overarching goals and aspirations.",Hold,Hold,none,Pass,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",Terminal graduate degree,1000000,63,65d7bb53007a506a2405a2f2,APPROVED,2024-02-22T21:23:49.155000Z,2024-02-22T21:28:28.746000Z,2024-02-22T21:38:05.684000Z,2024-02-22T21:47:31.749651Z,443,C18UP4AJ,580,24,Female,Other,China,United Kingdom,United Kingdom,Chinese,No,Full-Time
2/22/24 15:30,2/22/24 15:37,1.145.250.100,100,421,TRUE,2/22/24 15:37,R_4PAFpEh257VYbRB,2,-37.8075,145.0331,EN,1,5e33cc331cdf263914f534c7,,,,,ew,a,Hold,,,,,5 tokens,15 tokens,Hold,,"It reminds me gambling, where the amount you win on a bet influences your decision to bet again. It also reminds me of stock trading, which is a bit similar, and whether you invest again will depend on the return you make. I can't think of a situation where how much money you make is directly related to the decision of one person though.","To make money in a guaranteed way, the best thing to do is hold. Obviously, if you lend, there is the chance of making more money, but it is not guaranteed and you could end up with nothing. I think therefore the safest and smartest decision is to hold, as this way both you and your counterpart benefit.",Hold,Hold,Hold,Pass,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",Some college,5000000,95,65d7bcda67aaac11bd9ec20e,APPROVED,2024-02-22T21:30:06.328000Z,2024-02-22T21:37:23.088000Z,2024-02-22T22:07:21.745000Z,2024-02-22T21:37:23.596791Z,437,C18UP4AJ,41,22,Female,White,Australia,Australia,Australia,English,Yes,Part-Time
2/22/24 16:14,2/22/24 16:22,166.199.55.2,100,501,TRUE,2/22/24 16:22,R_6VWhAELbds4iQEh,2,32.7052,-97.3351,EN,0.899999976,5e428b48902afe117c45d261,0 tokens,15 tokens,Hold,,k,a,Hold,,,,,,,,,"I dont gamble, but I see games like this when visiting certain clubs. I also see it in online forums. Its gambling",My advice is to trust your gut. There is no sure fire way to get ahead in this.,Hold,Pass,none,none,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",Terminal graduate degree,"20,000",50,65d7c7245de23ab54bfe4a87,APPROVED,2024-02-22T22:13:59.850000Z,2024-02-22T22:22:48.532000Z,2024-02-23T02:03:10.441000Z,2024-02-22T22:22:49.599576Z,529,C18UP4AJ,1747,41,Male,White,United States,United States,United States,English,No,Full-Time
2/22/24 16:13,2/22/24 16:20,192.251.94.243,100,403,TRUE,2/22/24 16:20,R_6pR9Z06odEFwGNz,2,42.0228,-91.6572,EN,1,5e50509f9e16e20935b8b569,,,,,bz,b,Pass,10 tokens,15 tokens,,Pass,,,,,I believe it is trying to figure our peoples generosity versus selfishness.  Are people willing to just take when given something or are they willing to give to help someone else? This may also help the giver in some way.,I would recommend giving.  The payout has a chance to be greater in the end and also person B will get a payout as well.  It is a win-win situation.,Pass,Pass,Pass,Pass,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens","2-year degree (Associate's, etc.)","200,000",74,65d7c70b48f20f190973a9e2,APPROVED,2024-02-22T22:13:49.629000Z,2024-02-22T22:20:45.960000Z,2024-02-23T02:03:09.394000Z,2024-02-22T22:20:46.499660Z,417,C18UP4AJ,444,32,Male,White,United States,United States,United States,English,Yes,Full-Time
2/22/24 16:16,2/22/24 16:39,79.168.148.66,100,1415,TRUE,2/22/24 16:39,R_8myiS5AWtU4uor7,2,38.7796,-9.3578,EN,0.899999976,5e62ca4538141f030869529f,5 tokens,15 tokens,Pass,,k,a,Pass,,,,,,,,,"Seems to be associated with a game of trust where both ends have something to gain from should everything go accordingly to plan but one of the subjects involved has more power on this exchange and has the possibility to keep everything. This scenario doesn't remind me of a particular interaction on my daily life, but what i imagined was some sort of repair service where the one capable of repair has the possibility to keep the item. However fixing it will result in that person being payed and the original owner to have the item fixed.","I think that the best course of action would be to pass since the payoff of holding if going first is too small, and the extra possible pay from holding when going second is also small comparing to the base value of passing.",Pass,Pass,none,none,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens","Four-year degree (Bachelor's, etc.)",400000,55,65d7c7710cc2b188d61fb70a,APPROVED,2024-02-22T22:15:32.340000Z,2024-02-22T22:40:11.190000Z,2024-02-23T02:00:49.017000Z,2024-02-22T22:40:11.939760Z,1479,C18UP4AJ,91,26,Male,White,Portugal,Portugal,Portugal,Portuguese,No,Unemployed (and job seeking)
2/22/24 15:22,2/22/24 15:30,178.43.250.166,100,496,TRUE,2/22/24 15:30,R_1I4dEujYnKtTqxs,2,50.0585,19.9342,EN,1,5e66bf83d06ef14483413880,,,,,bz,b,Pass,10 tokens,12 tokens,,Pass,,,,,"Honestly, it doesn't remind me of a real life interactions, but more on the things I see on social media, especially TikTok, were people are often put to similar test. They can either get a reward (they are often not informed of what it is) or pass it to another person. This situation is nonetheless created mostly for viewership and therefore I wouldn't call it a real life situation.","Technically, the best strategy is to always hold. If each player can only make the decision once, the player A will loose in their initial move and the player B can get a bigger payout when they hold.",Pass,Hold,Pass,Pass,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens","Four-year degree (Bachelor's, etc.)",250000,100,65d7bafb0d2262710e6742ec,APPROVED,2024-02-22T21:22:03.053000Z,2024-02-22T21:30:31.575000Z,2024-02-22T22:07:08.337000Z,2024-02-22T21:30:32.133052Z,509,C18UP4AJ,317,30,Female,White,Poland,Poland,Poland,Polish,No,Unemployed (and job seeking)
2/22/24 15:22,2/22/24 15:32,89.64.6.4,100,600,TRUE,2/22/24 15:32,R_8oTdrM4Z4D5JB9T,2,51.9445,15.5068,EN,1,5e6a3c73ffbe480a60d4b662,,,,,ew,b,Hold,,,,,5 tokens,15 tokens,,Hold,It shows how trusting in other people can make u earn more if you work together. It also tests if other person want to invest they money they receive or keep it for themself. Also first player takes the most risk so it requies bravery and trust into next person.,Try to trust other players and invest so both of you get more coins as a result. However keeping the coins to yourself is completely valid action as well. So in the end it all depends if you want the other person to get coins as well or if u want few coins more.,Pass,Pass,Pass,Pass,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",High school,15000,52,65d7bb0df5313771b646f909,APPROVED,2024-02-22T21:22:37.051000Z,2024-02-22T21:32:53.895000Z,2024-02-22T22:07:30.880000Z,2024-02-22T21:32:54.456013Z,617,C18UP4AJ,317,26,Male,White,Poland,Poland,Poland,Polish,No,Full-Time
2/22/24 15:22,2/22/24 15:45,46.204.100.95,100,1387,TRUE,2/22/24 15:45,R_1queeldHF0T9X6V,2,50.0585,19.9342,EN,0.899999976,5e7393671992802ef5c0f535,,,,,bz,b,Hold,10 tokens,15 tokens,,Hold,,,,,in my opinion this interaction is meant to indicate wheter participants want to share some goods equally or they will choose to gain more than the first participant. Unfortunatley this activity does not remind me any interaction from real life.,so if a player is fist at making the decision the best move which he can play in my opinion is to hold because he can get the most of it. If they are second then it is the best solution to also hold.,Hold,Pass,Hold,none,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens","Four-year degree (Bachelor's, etc.)",900000,62,65d7bb14a7d0fa625757de2d,APPROVED,2024-02-22T21:22:28.205000Z,2024-02-22T21:45:48.621000Z,2024-02-22T22:07:32.155000Z,2024-02-22T21:45:49.182981Z,1401,C18UP4AJ,205,25,Male,White,Poland,Poland,Poland,Polish,Yes,Part-Time
2/22/24 15:23,2/22/24 15:35,187.190.79.209,100,694,TRUE,2/22/24 15:35,R_1q22D0zl3cfXUzL,2,25.7808,-100.3781,ES-ES,1,5e747d8788152e3ec256df82,,,,,bz,a,Pass,15 tokens,15 tokens,Pass,,,,,,"The interaction is about the choices we make in life and the risks involved. It suggests that we often have to decide whether to give or receive, and that these decisions can be either assertive or not. Assertiveness is the ability to express your needs and wants in a clear and direct way, without being aggressive or passive. When we are assertive, we are more likely to get what we want and need. However, there is always a risk involved in making decisions, and we may not always get the outcome we want.",Don�t take the risk. Just like everyday life. Hold those tokens,Pass,Hold,Pass,Hold,"Gamble 1: Event A, Payoff: 10 tokens; Event B, Payoff: 10 tokens",Terminal graduate degree,2000000,50,65d7bb56a1d48ee319d8d7cb,APPROVED,2024-02-22T21:23:51.041000Z,2024-02-22T21:36:23.029000Z,2024-02-22T22:07:18.739000Z,2024-02-22T21:36:24.064237Z,752,C18UP4AJ,323,64,Female,White,"Venezuela, Bolivarian Republic of",Mexico,Italy,Spanish,No,Unemployed (and job seeking)
2/22/24 15:23,2/22/24 15:34,187.188.243.64,100,655,TRUE,2/22/24 15:34,R_6Ka13USvSdgmjDA,2,28.998,-106.229,EN,1,5e792d23c826500d4c0ccec0a,,,,,bz,b,Pass,10 tokens,15 tokens,,Pass,,,,,that in daily life you also have to make decisions and make a decision or leave things as they are.,"that you must make a decision and take risks, you should not think much, just follow your intuition",Pass,Pass,Pass,Pass,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",Terminal graduate degree,1200000,58,65d7bb23738f405341d8d3de,APPROVED,2024-02-22T21:23:34.861000Z,2024-02-22T21:35:42.018000Z,2024-02-22T22:07:11.307000Z,2024-02-22T21:35:42.492803Z,728,C18UP4AJ,443,53,Female,White,Mexico,Mexico,Mexico,Spanish,Yes,Full-Time
2/22/24 15:22,2/22/24 15:51,149.90.153.202,100,1780,TRUE,2/22/24 15:51,R_1FJL8O3A5Rtauii,2,41.2345,-8.6182,EN,0.899999976,5e7a5bd29c1c240360a611ac,5 tokens,15 tokens,,Hold,k,b,,,,,,,,,,"This interaction reminds me that the decisions we make impact others lives and vice versa. We are suppose to wheigt every decisions carefully. This also reminds me that sometimes there's nothing i can do to change the situation, because the power off the decision it's not on our hands.","Before you start, read the instructions carefully. Then analise each situaction remembering the game rules displayed above. After those steps you Will be able to select the best options.",Hold,Hold,Pass,Pass,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",Terminal graduate degree,50000,80,65d7bafdf5313771b646f906,APPROVED,2024-02-22T21:22:10.825000Z,2024-02-22T21:52:26.106000Z,2024-02-22T22:07:08.657000Z,2024-02-22T21:52:26.705484Z,1816,C18UP4AJ,72,35,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time
2/22/24 15:22,2/22/24 15:33,41.115.81.163,100,658,TRUE,2/22/24 15:33,R_81YHk6z6q1thBPS,2,-29.8556,31.0449,EN,0.899999976,5e8340a530500a04addfec7a,,,,,bz,a,Pass,0 tokens,15 tokens,Pass,,,,,,"I think it reminds me of team work and how if two parties or more are willing to be kind then everyone will benefit more. If one does not contribute it's as if there is weak link in a chain, so to speak. This can cause the parties to suffer or yeild worse results.",I recommend to pass since the end result has a higher chance of yeilding greater rewards for all parties. If you hold the results won't be as great for both parties. Team work makes the dream work!,Pass,Pass,Pass,Pass,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",Some college,5000,70,65d7bafae3f1eb9bad6fc533,APPROVED,2024-02-22T21:22:02.698000Z,2024-02-22T21:33:23.884000Z,2024-02-22T22:07:29.058000Z,2024-02-22T21:33:24.408524Z,682,C18UP4AJ,136,25,Male,Mixed,South Africa,South Africa,South Africa,English,Yes,Other
2/22/24 15:24,2/22/24 15:38,187.189.165.131,100,860,TRUE,2/22/24 15:38,R_6Ecc4f4v3OYffBo,2,25.7553,-100.262,EN,1,5e861bbc6a78002340acdbe6,,,,,ew,b,Pass,,,,,5 tokens,15 tokens,,Pass,"I view it similar to ""nothing changes if nothing changes"". Meaning, if you want to do something and involve someone else, you both should put in joint effort cooperate so that the results at the end are worthwhile for both of you. Also, ""teamwork makes the dreamwork"".",You have to pass to make a gain. Send that capital!,Pass,Pass,Pass,Pass,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens","Four-year degree (Bachelor's, etc.)","800,000",75,65d7bb2e8753520f5930549d,APPROVED,2024-02-22T21:24:00.125000Z,2024-02-22T21:39:44.164000Z,2024-02-22T22:07:12.376000Z,2024-02-22T21:39:45.641515Z,945,C18UP4AJ,316,25,Female,White,Mexico,Mexico,Mexico,Spanish,No,Full-Time
2/22/24 15:23,2/22/24 15:46,181.43.127.216,100,1403,TRUE,2/22/24 15:46,R_6dFGTlADsdxKpDr,2,-33.4521,-70.6536,ES-ES,0.800000012,5e95d4f551598d01d6d455af,5 tokens,15 tokens,,Pass,k,b,,,,,,,,,,"I believe that this interaction is about the tendency (or lack thereof) to seek a mutual good, even if it comes with a (slight in this case) personal cost. Thus, this interaction becomes one of trust, where A can cede its capital to B, and B can choose to ""beat"" A or for both to benefit.","It would be useful to both trust and be trustworthy. Rarely does an interaction occur in isolation from others, and all have consequences. Therefore, 5 tokens gained through deception can result in the loss of opportunities or in a lack of trust with other speakers in the future",Pass,Hold,Pass,Pass,"Gamble 2: Event A, Payoff: 18 tokens; Event B, Payoff: 6 tokens",Some college,300,50,65d7bb39839848c074cdf896,APPROVED,2024-02-22T21:23:05.601000Z,2024-02-22T21:46:45.271000Z,2024-02-22T22:07:40.613000Z,2024-02-22T21:46:45.840546Z,1420,C18UP4AJ,211,22,Male,White,Chile,Chile,Chile,Spanish,Yes,Part-Time
2/22/24 15:32,2/22/24 15:47,90.156.65.42,100,849,TRUE,2/22/24 15:47,R_5rVHNYUqcgXw7St,2,51.1229,16.9845,EN,0.400000006,5e96dcf095ab5a1722bb8040,,,,,bz,b,Hold,10 tokens,15 tokens,,Hold,,,,,"Playing around pass is safe option, playing around pass is potentially better, and beeing egotistical and selfish while being b is an immoral one","PLaying aroind pass is safe option, playing around pass is potnecialy better, and beeing egoistyc while beeing b is peak but unmoral one",Pass,Hold,Pass,Pass,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",Terminal graduate degree,19000,34,65d7bb4ac545762dfd9cbb5d,APPROVED,2024-02-22T21:32:54.777000Z,2024-02-22T21:47:18.643000Z,2024-02-22T22:07:41.273000Z,2024-02-22T21:47:19.696947Z,864,C18UP4AJ,292,27,Male,White,Poland,Poland,Poland,Polish,No,Due to start a new job within the next month
2/22/24 16:11,2/22/24 16:18,98.48.96.72,100,434,TRUE,2/22/24 16:18,R_1GQvjbXnUYMowwH,2,35.1013,-106.5247,EN,0.800000012,5e9f5c69290ef80c286040e5,,,,,bz,a,Pass,10 tokens,15 tokens,Pass,,,,,,"It reminds me of a situation in which if 2 parties do something in the interest of the other person, they both come out ahead. This is the foundational principle of capitalism. For example someone selling something on ebay. If someone wants to get rid of something and would rather have some money, and someone else wants that thing and is willing to pay for it, and they both willingly engage in the transaction, then they both win.","I would always pass. If you're player B, passing always gets you more tokens. If you're player A, you should assume that player B will pass, so then you should pass as well as you will end up with more tokens.",Pass,Pass,none,none,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens","Four-year degree (Bachelor's, etc.)","2,000",10,65d7c68125332e01061baada,APPROVED,2024-02-22T22:11:17.203000Z,2024-02-22T22:18:50.554000Z,2024-02-23T02:03:07.151000Z,2024-02-22T22:18:51.013565Z,454,C18UP4AJ,5358,34,Male,White,United States,United States,United States,English,No,Full-Time
2/22/24 15:22,2/22/24 15:33,87.196.72.232,100,631,TRUE,2/22/24 15:33,R_8Q7BEXkTpZExdzX,2,38.7373,-9.1945,EN,0.400000006,5eaf1c50f3540c614eb973a5,,,,,bz,b,Pass,10 tokens,15 tokens,,Pass,,,,,"This doesn't really remind me of any given choice I'd make in daily life, but it does seem to attempt to capture just about any resource conflict between two individuals, where the choice that most benefits both parties is ""locked"" behind the egoism of one of them.","If you are only playing a single game and are in Role A you should always hold because the most profitable choice in Role B is to Hold, with passing only being worthwhile when there's multiple rounds.",Hold,Hold,Pass,Pass,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens","Four-year degree (Bachelor's, etc.)",1000000,90,65d7bb2b15594cb0715c2028,APPROVED,2024-02-22T21:22:51.027000Z,2024-02-22T21:33:46.599000Z,2024-02-22T22:07:37.536000Z,2024-02-22T21:33:47.150714Z,656,C18UP4AJ,440,22,Male,White,Brazil,Portugal,Brazil,Portuguese,Yes,Unemployed (and job seeking)
2/22/24 17:08,2/22/24 17:17,71.238.110.146,100,533,TRUE,2/22/24 17:17,R_7DTiOhvuR1e1pss,2,45.4972,-122.6937,EN,1,5eb087ed7f6d1e1232690d6a,,,,,ew,b,Hold,,,,,5 tokens,15 tokens,,Hold,Intentionally sharing with another person so that both of us see a benefit.  I'm not sure what the intent of study is...please see below.,"The directions give the choices of ""Hold"" and ""Return.""  When playing I was given ""Hold"" or ""Pass.""  I didn't know what Pass meant so I chose ""Hold"" even though I would have liked to be second player and chose ""Hold.""",Pass,Pass,Pass,Pass,"Gamble 5 Event A, Payoff: 42 tokens; Event B, Payoff: -6 tokens",Terminal graduate degree,30000,87,65d7d3d645862104f18dd86f,APPROVED,2024-02-22T23:08:11.920000Z,2024-02-22T23:17:33.470000Z,2024-02-23T02:06:23.366000Z,2024-02-22T23:17:34.052445Z,562,C18UP4AJ,2247,63,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
2/22/24 15:22,2/22/24 15:39,83.26.144.53,100,1027,TRUE,2/22/24 15:39,R_1ayvCKQ24fx7anG,2,51.7737,19.4767,EN,0.899999976,5eb40e49245b8622104636ec,10 tokens,0 tokens,,Hold,k,b,,,,,,,,,,"it reminds me of crypto exchanges, investing money and  trying not to lose ur money capital. Also it reminds me of risk management and everyday life situation when you have to decide between many things like either u wanna hold something that is very valuable for it to be more or sell it to gain money.",You should be cautious and think twice about ur every move. You need to analyse the situation you are currently in and make a good move. Dont be risky about ur decisions its never good to do things fast remember!,Pass,Hold,none,none,"Gamble 3 Event A, Payoff: 26 tokens ; Event B, Payoff: 2 tokens",High school,4000,40,65d7bb0f50931e6caad54e8f,APPROVED,2024-02-22T21:22:23.951000Z,2024-02-22T21:39:54.505000Z,2024-02-22T22:07:31.172000Z,2024-02-22T21:39:55.355156Z,1051,C18UP4AJ,406,20,Male,White,Poland,Poland,Poland,Polish,No,Other
